4149,3733.753422,-3720.318397
6090,-5480.979701,4341.341021
2,-2.185289,-0.570795
121,-36.445936,35.927873
8,-7.646974,7.566902
26,23.255054,-21.250565
29,24.740182,-26.52547
7,1.204489,-1.965043
10,7.876427,-9.381212
117,-34.495151,35.1293
4,-4.021089,3.971863
13,11.591227,-11.574467
25,7.58459,-4.160593
2,1.71197,0.058882
20,-18.244237,14.944303
56,13.921416,-16.663976
15,12.513628,-13.314194
31,-26.660693,27.844159
29,24.672138,-25.68952
107,32.074754,-30.478364
18,15.974194,-14.736478
8,-6.921191,7.265975
8,-3.898383,7.193259
82,-23.269043,24.636743
129,-37.579258,38.579584
118,-34.8828,35.440203
119,-35.218852,35.585903
113,-33.854936,34.035475
28,-25.102205,24.565331
125,36.881552,-37.601639
128,37.909429,-38.403424
121,35.925711,-36.317769
116,34.476528,-34.810791
0,0.0,0.0
19,-16.844551,15.689354
31,26.536049,-28.03197
16,12.050212,-14.331017
5,-4.311904,4.349896
3,2.476268,0.271468
17,-15.320138,12.041581
26,-23.14087,22.811265
10,-2.334655,2.873505
3,-1.677312,2.555517
2,-2.055196,0.861298
17,-3.165455,4.976025
15,-10.207526,13.298481
1,-1.236616,1.327077
3,0.622488,-2.639504
72,-21.727971,18.638561
4,-3.5701,3.09711
5,-2.154796,4.245365
26,23.781622,-21.691075
28,24.849368,-25.380302
7,-6.309211,4.008731
36,-32.070954,31.131411
5,-4.173108,4.383708
33,29.62658,-28.98612
46,-10.219636,13.691307
10,-2.429224,2.889643
79,-20.052387,23.550822
26,-19.897073,23.552054
6,5.740895,-4.482692
106,28.709871,-31.826086
101,27.369307,-30.272155
15,12.426827,-13.680033
20,-16.919415,18.447735
3,-3.04673,-1.05482
24,-21.368183,18.730573
11,-9.742525,9.561699
32,29.175435,-27.724663
61,-18.230535,15.361286
8,-7.129675,6.13673
10,-2.766989,2.962243
98,-28.439621,29.280946
118,-34.676821,35.489162
118,-34.502633,35.467516
35,-30.00971,31.508537
4,-0.339477,3.824022
96,28.890605,-26.413971
110,32.89997,-30.857093
130,38.988025,-36.893227
0,0.0,0.0
97,-26.86682,29.215285
61,-16.268956,18.390048
24,-17.140975,22.031772
21,18.693287,-17.907345
108,29.275907,-32.372445
46,12.323371,-13.67311
13,9.164347,-11.772567
23,20.959038,-20.613952
11,8.455506,-9.483119
8,3.471157,-6.886945
30,-26.93057,26.702218
26,20.544,-23.411493
7,6.14304,-5.843258
8,3.898435,-7.433657
37,-33.406627,31.867121
46,-13.733685,11.807235
7,-6.507673,5.939585
71,-18.143512,21.403602
17,-13.031381,15.131198
20,-18.113692,14.657476
5,2.135296,-4.419078
112,33.61146,-32.017821
25,22.706568,-19.801513
8,-2.611354,6.800372
85,-22.062013,25.466842
111,-30.206369,33.158382
118,-32.949307,35.485527
