4598,4138.204622,-3981.240882
22495,-6748.507356,3604.782899
123,36.996485,-28.42232
95,28.378558,-21.061596
107,32.070563,-22.588724
89,26.723507,-16.797742
20,17.662646,-4.141166
35,-23.38001,31.136444
128,-37.314211,38.291901
119,-35.728564,34.59313
123,-36.873451,34.749323
115,-34.374733,31.870364
130,-38.884722,35.644194
107,-32.220485,29.298519
116,-34.916216,31.568469
126,-37.679589,33.903996
135,-40.510276,36.306641
0,0.0,0.0
132,-39.474219,35.126548
115,-34.646898,30.452633
130,-38.998275,33.682684
104,-31.164715,26.214724
110,-32.998608,26.378745
24,-21.306117,11.092504
112,30.691323,-33.738389
138,41.261814,-39.037397
108,32.383247,-28.948586
121,36.443316,-31.221184
105,31.521386,-25.913457
111,33.175455,-26.158891
115,34.424802,-25.853416
118,35.281076,-24.987822
89,26.793864,-17.830361
120,35.875635,-22.095485
89,26.827717,-14.991213
89,26.60291,-13.356776
58,17.543891,-7.870446
86,25.934044,-10.063182
85,25.368788,-7.739836
0,0.0,0.0
80,24.137314,-6.624517
74,22.275795,-6.910895
89,26.736409,-9.678882
95,28.61105,-12.8095
30,27.350831,-16.215394
37,33.011423,-33.423701
78,7.542069,-23.481054
52,-3.102434,-15.581055
35,-8.239806,-10.493542
35,-10.451491,-6.16587
45,-13.461596,-3.390058
54,-16.271631,-0.235275
63,-18.914301,3.270543
71,-21.420522,7.098388
79,-23.816661,11.220582
105,-31.615205,19.285398
116,-34.790212,26.044817
62,-18.536472,15.688296
120,-35.997373,30.110148
30,-26.780868,16.485392
23,9.050557,-20.87585
114,28.748859,-34.168602
127,36.741257,-38.112247
110,33.092667,-31.145931
117,35.05909,-29.847498
118,35.274263,-26.105236
81,24.40614,-14.964849
77,23.107956,-10.828689
71,21.294892,-5.720609
51,15.420474,-0.22639
35,10.487098,2.713098
41,12.404679,7.894474
20,5.485082,5.935355
0,0.0,0.0
31,7.891203,9.371877
36,10.526309,10.669844
26,7.802224,6.609965
42,12.644689,8.337251
40,11.999822,4.986395
19,17.456088,1.113776
32,28.745263,-23.934639
96,11.688891,-28.798622
72,5.434941,-21.661875
82,4.469811,-24.458533
