6576,5918.624009,-5705.633812
7655,-6889.096747,4733.338154
40,35.695815,-22.05605
33,29.391528,-16.791315
30,26.583963,-13.302864
27,24.179131,-8.035759
11,7.688393,9.971556
37,-23.792456,33.518121
38,-31.772028,34.015209
43,-38.552628,37.861739
40,-36.041766,33.854318
39,-34.835377,31.894316
35,-31.650074,28.498645
30,-26.948266,23.997491
35,-16.521316,31.056727
34,-14.984185,30.51754
30,-11.282647,26.565867
27,-5.36919,23.866457
29,26.242027,-19.167526
42,28.485394,-38.065666
37,22.472406,-33.26506
37,21.639453,-33.705955
35,19.556969,-31.524865
38,20.827237,-34.458311
33,17.507779,-29.553108
35,18.205973,-31.210572
36,18.856854,-32.763621
28,14.542512,-25.526472
40,-35.773897,29.172748
30,-26.736799,13.444226
33,17.208699,-29.66592
38,32.671731,-34.52645
39,35.409557,-31.152332
40,35.822404,-26.280912
32,28.468593,-16.920468
32,29.076873,-13.019564
27,24.233401,-6.835745
21,19.143412,-2.214225
21,18.756862,1.18421
15,13.729581,3.410169
20,17.757388,8.312521
5,4.330315,2.804322
32,28.853885,-9.531376
24,21.172474,-1.793982
14,10.090387,12.299419
37,-21.118874,33.27324
39,-35.523703,28.34934
35,-31.70149,15.998363
28,-24.901066,6.550277
26,-23.06532,-0.54099
16,-14.276664,-5.683949
11,-9.54011,-8.198795
17,-8.936866,-15.31955
13,-3.468291,-12.123213
22,-2.054183,-19.843224
20,0.619065,-17.799441
15,1.542936,-13.321417
30,10.922643,-26.718168
35,24.088602,-31.56879
23,20.272529,-4.02484
17,2.2323,15.126537
25,-6.107198,22.123078
35,-14.961288,31.368575
33,-18.080002,29.732864
39,-24.797558,35.141021
37,-26.352629,33.471923
41,-32.007921,37.336197
46,-38.123307,41.271056
40,-35.213465,35.913188
33,-29.31688,28.665406
0,0.0,0.0
35,31.714341,-17.226211
37,33.424563,-17.348738
31,28.187787,-13.582974
32,29.110791,-11.968938
26,23.472721,-4.258588
24,-2.171889,21.445594
40,-27.986689,35.792499
42,-34.618032,37.871088
39,-34.11934,35.400083
38,-33.906571,34.316727
34,-30.77615,30.730972
38,-34.073051,33.74225
42,-37.416912,36.84497
34,-30.2849,29.725354
36,-32.210963,31.561643
16,14.684938,10.18077
14,13.040824,7.902215
19,17.449028,6.545606
29,25.892786,-15.154804
34,11.764209,-30.854518
31,6.907317,-28.269365
29,5.405422,-26.135358
28,4.862011,-25.114839
25,4.244471,-22.316896
27,4.661306,-24.318069
29,5.17893,-26.332698
23,4.288482,-21.074991
33,6.348604,-29.864856
17,3.478387,-15.685663
44,-36.90573,39.190007
39,-29.05156,34.850455
38,-23.248223,33.838882
27,-7.195231,23.880152
27,24.200351,-5.921432
41,36.702857,-26.374885
40,36.357411,-30.843911
35,31.6594,-28.872093
41,36.610258,-34.961032
37,32.982215,-32.584643
41,36.377169,-36.879963
46,39.879616,-41.353753
38,32.275652,-34.05906
0,0.0,0.0
42,-38.18409,24.067238
35,-31.593641,23.55185
39,-35.160691,32.688587
39,-24.209074,35.252927
23,0.438009,20.394872
15,13.799657,5.735512
28,25.009459,-3.343533
34,30.938443,-11.401661
37,33.130688,-16.800808
36,32.195725,-19.420112
40,36.304235,-24.738301
45,40.358993,-30.437786
39,35.175294,-28.718542
31,28.053773,-24.223005
44,39.624603,-36.046027
11,10.301779,-9.703312
31,-28.227495,5.866172
26,-23.77546,1.088318
18,-16.540512,-7.034563
24,0.673041,-21.20202
37,26.437776,-33.366216
39,35.522297,-26.455237
36,32.643619,-14.475165
28,24.951631,-3.664064
22,19.618905,3.954753
16,14.287059,9.345937
17,11.777501,15.690292
20,7.230133,17.648067
25,4.976755,22.60876
23,2.091423,20.448351
26,0.563524,23.622968
0,0.0,0.0
34,30.857893,-2.69491
26,23.474239,1.034467
23,20.509743,5.882743
20,8.910289,18.097633
35,-31.703953,27.068114
39,-34.734367,12.120688
33,-30.14626,5.79356
27,-23.986628,2.378549
29,-25.700932,0.676792
30,-27.109394,-1.215047
25,-22.486563,-2.451385
26,-23.011021,-3.854533
19,-17.494756,-3.856213
26,-23.491949,-6.482103
7,-5.882437,-1.866183
46,-24.911966,41.015953
34,-18.314454,30.624973
41,-22.140575,37.231133
38,-20.679024,34.142877
37,-22.758927,33.471581
22,-19.866962,3.466159
27,-1.94927,-24.580308
26,0.933111,-23.18109
27,1.967105,-24.20088
25,2.364838,-22.562049
28,3.09067,-25.397491
31,3.848951,-28.209746
26,3.410454,-22.980427
27,3.884814,-24.518587
19,2.866753,-17.186352
40,-36.286756,22.807181
36,-32.582633,20.151115
39,-35.256714,22.39626
38,-33.863819,24.305749
35,-29.90334,31.337423
31,-10.458304,27.843911
22,0.28479,19.768498
19,3.854746,16.845535
17,5.76339,15.743281
20,8.237164,17.628264
13,6.199453,11.626534
19,9.817831,16.897363
10,5.604293,9.105747
33,9.578824,-29.261227
34,30.589387,-25.50474
23,20.437297,3.07412
19,7.65496,17.032081
26,-2.289918,23.815187
37,-12.306157,33.52328
35,-17.232189,31.843051
42,-25.221418,37.839133
40,-27.863953,36.28694
36,-27.206007,32.253049
39,-31.911855,35.216253
43,-36.931065,38.283011
35,-31.181683,30.795714
0,0.0,0.0
37,-10.197152,33.631158
34,-10.46708,30.252228
34,-12.152508,30.383075
39,-17.810454,35.371632
26,-23.124743,15.616185
28,-0.487207,-24.853542
32,5.269509,-28.69134
30,6.955825,-27.0309
36,9.97063,-32.722602
34,10.369382,-30.418056
38,12.688305,-34.301916
31,11.148816,-28.337895
34,12.63738,-30.624237
37,14.2086,-32.952908
39,15.864628,-35.323064
0,0.0,0.0
36,-32.616501,9.621277
27,-24.422735,8.266575
33,-30.107246,11.928126
35,-31.939934,15.957819
37,-33.235926,24.551219
35,-20.147145,31.622226
27,-2.830235,24.116649
21,3.068905,18.921668
20,5.985577,17.903865
18,7.397372,16.328275
16,7.527156,14.116443
17,8.988161,15.162705
18,10.482206,16.316452
15,8.864597,13.062451
10,6.396964,9.128779
42,-37.544001,15.854594
28,-25.410689,6.824716
21,-18.501032,-5.485877
34,12.762949,-30.318262
37,31.289376,-33.525762
38,34.441791,-28.532922
38,34.646149,-23.374284
41,36.954522,-19.500244
36,32.168217,-11.87362
29,26.32479,-5.352816
28,25.238208,-0.305337
21,19.01435,3.970355
20,17.656389,8.195692
18,16.022699,12.861867
20,14.126837,17.96646
6,3.206186,5.340263
37,-7.521988,33.047767
30,-4.640044,26.734799
31,-2.155407,28.237993
15,13.155082,10.396703
40,19.620075,-36.170596
40,14.257121,-36.027302
38,11.980736,-34.267425
37,10.785736,-33.245148
33,9.144152,-29.627552
36,9.603344,-32.286494
29,7.508221,-25.936429
41,10.42935,-36.841072
33,8.146362,-29.296835
34,8.436034,-30.697335
36,8.738586,-32.069836
12,2.982644,-10.989636
34,-30.53498,7.386848
33,-30.115853,6.608854
26,-23.162452,4.173122
26,-23.620639,1.739188
21,15.671604,-18.586651
34,30.815032,-12.868979
37,32.970164,-11.057232
31,28.287775,-8.035233
28,25.441737,-6.29114
31,27.923257,-5.995669
34,30.39246,-5.527706
37,32.853146,-4.875637
29,26.251746,-3.111485
31,27.632683,-2.547959
32,29.014368,-1.893947
22,20.111457,-0.852997
11,10.286609,-0.292901
37,11.934386,-32.92461
36,7.146947,-32.826686
25,-3.947586,-22.266502
25,-22.614048,-0.421581
37,-33.222926,31.133795
37,-16.1828,33.638975
28,-1.262627,25.417203
23,9.447347,20.539046
16,14.234753,12.750179
24,21.508126,10.545172
26,23.056897,6.531723
