4934,4440.360437,-3632.694529
16806,-5041.798428,1727.70984
107,-9.565536,32.082155
105,-7.680141,31.635348
29,-1.456864,26.439188
31,27.642147,-18.874092
126,26.508601,-37.746533
124,23.710638,-37.057591
115,21.345748,-34.605317
88,16.071962,-26.500638
121,20.449625,-36.404685
38,25.905318,-33.822781
74,3.333285,22.193048
113,-9.456836,33.940018
101,-9.984235,30.395295
106,-11.13167,31.883277
125,-13.564986,37.546824
119,-13.183801,35.808453
106,-11.778879,31.716669
0,0.0,0.0
110,32.857449,-5.959843
27,24.070136,3.135883
33,-20.52842,29.335815
117,-35.210127,18.331897
110,-33.038624,11.424077
107,-32.006791,6.763337
95,-28.648777,2.201061
93,-28.025073,-2.213667
75,-22.615845,-6.1016
58,-17.26291,-8.491685
11,-9.460781,-6.733324
124,-20.807821,37.134375
105,-10.463723,31.400656
29,0.920899,25.72784
28,24.791188,0.832627
121,36.291607,-28.556052
9,8.222153,-8.129904
110,-7.484689,32.934463
103,-6.50866,30.929555
103,-6.848779,30.85345
31,-18.055446,27.550115
55,-16.370828,-14.454856
63,-13.120165,-18.768333
59,-10.947857,-17.726494
10,-5.156318,-8.756061
120,-15.058272,36.017088
106,-7.689979,31.697621
85,1.094589,25.589619
77,6.911292,23.115399
23,-3.537781,20.862381
97,29.067062,2.102743
85,25.369325,2.932042
31,27.821363,2.211842
112,33.563751,-17.23491
118,35.251348,-30.088538
18,16.015626,-13.532761
111,-1.963754,33.166871
90,0.330304,26.924373
32,1.681103,28.532742
94,-28.279648,11.124946
105,-31.610828,3.43
105,-31.471411,5.829704
19,-16.851817,3.943739
41,-18.078396,36.560038
112,-33.500665,26.890416
38,-34.230474,16.426382
79,2.653803,23.673189
61,18.22538,12.503798
82,24.743825,14.57205
61,18.305081,10.198725
6,5.086349,2.789868
114,34.112361,-8.510709
36,32.3884,-3.703225
17,12.806549,15.404547
125,-37.364053,17.583251
112,-33.554967,8.63115
108,-32.389224,5.538697
107,-31.979473,3.564966
119,-35.721525,2.201734
86,-25.812739,0.591193
115,-34.417383,-0.364949
24,-7.160809,-0.230069
98,-29.259072,-0.823628
19,-13.698124,-17.479964
36,32.747816,-23.781456
105,31.439755,-5.19018
101,30.375511,1.619974
81,24.298887,4.962785
21,18.846074,5.828152
41,22.149148,-36.980832
10,-2.9997,9.204987
27,23.955384,-20.847987
118,35.488319,-6.868962
114,34.17248,-9.524138
112,33.601047,-14.419126
33,29.507482,-12.359082
85,8.911453,25.544076
10,3.499623,8.918102
120,12.380995,-35.974067
39,9.164001,-34.679447
21,-10.941813,-18.55157
115,-34.364397,14.750276
36,-32.548942,4.589309
24,-8.420927,-21.466035
112,26.413716,-33.556567
108,32.299477,-29.967781
37,33.291554,-21.783092
113,8.621855,-33.956546
110,5.023179,-32.92728
94,-0.440332,-28.054735
24,-9.847506,-21.769561
31,-27.921451,5.230779
17,-12.988101,14.980609
106,4.807292,-31.840489
38,17.949896,-34.016109
38,33.815308,-15.444759
87,26.142461,2.826417
79,23.637702,9.260157
65,19.357055,11.932289
59,17.557938,15.560696
10,6.702125,8.986938
40,36.072536,-19.088907
81,24.226284,7.02496
78,8.923685,23.30151
21,18.907325,11.208437
109,30.013146,-32.82243
118,25.91631,-35.40865
6,3.830924,-5.45422
105,31.622043,-3.097587
37,32.915382,-5.261529
26,23.794232,-23.801888
78,-11.353016,-23.519377
63,-13.411646,-19.024896
68,-15.567387,-20.417795
59,-13.674915,-17.646149
66,-15.183046,-19.760443
61,-13.660187,-18.151104
0,0.0,0.0
113,-33.79671,9.61106
118,-35.25825,9.112211
102,-30.723353,5.997185
23,-21.094115,-6.362493
110,33.138224,-30.270276
119,35.659279,-23.820254
128,38.478316,-23.633669
119,35.652222,-20.867838
6,5.499259,-3.153824
125,17.821832,-37.452046
37,11.465876,-33.48481
21,-8.851529,-19.188541
117,-35.045158,14.63602
116,-34.931611,23.716114
122,-36.625857,28.031644
112,-33.669488,27.305628
128,-38.330879,32.225091
39,-11.823511,10.124394
38,-28.157483,34.345171
29,26.012614,-8.44305
115,24.125127,-34.404711
117,13.147328,-35.014488
104,5.618482,-31.128729
88,1.242647,-26.372738
96,-1.797895,-28.856857
11,-1.3451,-10.148117
106,31.846341,-6.011411
100,29.88485,-6.236084
34,30.250994,-8.078655
33,29.768776,-21.835402
68,-10.095673,-20.269621
53,-16.011489,-14.570161
53,-15.945637,-12.065939
13,-11.687279,-8.198913
39,-33.487651,34.680048
10,-8.000016,-9.188877
39,35.211619,-29.814165
109,32.625237,-14.119719
110,32.869673,-5.631086
83,24.911889,0.685043
75,22.593843,4.012422
81,24.296661,7.694955
0,0.0,0.0
99,29.732201,-1.058785
100,30.143766,-4.048568
35,31.217518,-11.350321
22,-4.684692,-20.122151
77,-23.042656,-7.035597
85,-25.581672,-3.54036
81,-24.339603,-1.418571
96,-28.939272,-0.08356
92,-27.743858,1.142416
0,0.0,0.0
64,19.27161,-12.166552
115,34.592155,-20.150379
118,35.396035,-14.247321
95,28.446101,-4.974833
82,24.627834,2.849857
20,17.926498,8.829897
122,36.67551,-11.574696
100,30.006813,-8.65346
109,32.81305,-7.275314
26,23.39903,4.265692
111,-18.684536,33.403583
114,-30.748009,34.131563
115,-32.984776,34.51772
27,-23.522646,24.365997
120,36.085413,-11.225578
107,32.125326,-8.787832
106,31.827155,-5.875978
22,19.420647,10.097565
117,-22.127067,35.008706
114,-28.420072,34.114812
18,-13.637207,16.236358
118,35.336633,-5.203412
27,24.040048,3.987651
27,8.429716,24.446473
38,-24.857056,33.918267
121,-36.187968,24.5878
110,-33.064242,11.957693
103,-30.815768,2.480052
88,-26.262763,-6.466372
69,-20.692209,-13.785338
13,-10.37293,-11.759771
106,-31.835196,3.036124
37,-33.503694,8.393775
34,-31.012855,22.660619
95,1.682731,28.419526
58,15.467308,17.311239
68,20.384381,13.953522
69,20.58235,10.449332
82,24.650876,9.899221
81,24.314301,7.912524
44,13.243403,3.720883
110,32.928131,-0.437931
26,23.658767,7.85995
31,-10.064208,27.78061
120,-35.913,13.316613
109,-32.718818,2.375249
99,-29.642363,-3.632046
78,-23.539814,-6.695077
80,-24.119938,-10.623677
67,-20.171281,-12.191679
66,-19.899834,-15.513346
0,0.0,0.0
127,-16.062716,37.951059
36,-13.488763,32.649014
81,-24.29341,0.20823
94,-28.258481,-4.272755
95,-28.357056,2.370232
73,-21.935859,4.46629
114,-34.273484,5.730042
34,-30.981417,14.782134
70,9.173478,21.015086
75,22.426885,10.711562
80,24.0904,6.702691
92,27.618162,3.594867
100,30.146023,-3.110594
2,1.651266,-0.573974
37,-26.296403,33.724797
102,-2.018017,30.46086
62,15.095306,18.496379
97,28.957385,3.563817
118,35.332334,-14.456526
113,33.857666,-26.660715
0,0.0,0.0
31,28.150432,5.826155
32,23.234114,-28.524574
36,6.547093,-32.228621
29,22.5418,-25.713894
79,23.753666,10.263624
15,13.740789,10.126095
112,33.51434,-29.143389
119,35.578035,-19.998268
109,32.625897,-5.313012
87,26.167051,9.220585
64,17.914579,19.054025
61,8.409423,18.346717
70,15.979402,20.940304
24,21.642077,16.836667
25,19.209428,-22.102114
107,-1.124013,-32.172753
98,-4.987327,-29.525286
89,-6.301443,-26.718437
99,-8.432672,-29.747151
92,-8.923693,-27.721819
82,-8.627336,-24.546458
11,-3.752597,-10.162894
128,38.345578,-16.953669
114,34.15324,-11.243206
18,15.855003,3.479785
123,-36.912639,11.3295
111,-33.318738,7.07974
105,-31.617718,5.500543
125,-37.523273,5.542907
95,-28.388927,3.681845
104,-31.147276,3.656353
113,-33.95187,3.627699
0,0.0,0.0
120,16.885266,-35.878867
120,17.750166,-36.123943
39,13.559833,-35.193557
82,-5.873642,-24.456359
57,-16.397297,-17.170115
58,-17.36003,-15.042595
0,0.0,0.0
40,-36.080779,18.850365
29,-26.189138,-0.007437
116,18.407682,-34.764695
121,26.108136,-36.183651
117,26.681801,-35.188748
122,28.017192,-36.631252
13,8.983583,-11.78549
28,25.41871,-14.059042
29,3.144149,25.906836
76,22.785103,6.359173
121,36.373307,-12.218152
123,36.772414,-19.195263
118,35.334692,-21.409966
0,0.0,0.0
114,6.177152,-34.299671
34,7.21816,-30.797602
67,-3.723723,20.166478
107,-8.448704,32.17698
120,-9.773969,35.984253
111,-9.177671,33.384205
107,-8.880814,32.227692
121,-10.00295,36.403472
107,-8.801622,32.236147
0,0.0,0.0
38,34.030071,-10.799011
35,7.306932,-31.818119
29,25.943674,-18.500549
96,28.824422,1.662967
98,29.483476,4.947952
89,26.587212,5.8556
0,0.0,0.0
37,33.30993,-28.227603
38,15.940984,-34.581152
31,28.291933,-15.081658
80,23.990581,11.500959
72,21.709242,13.763774
64,19.22621,13.379686
20,17.904857,13.054523
114,34.291622,-3.929458
108,32.347636,-4.166853
39,34.709599,-6.190368
20,15.760897,-17.961747
89,-26.600008,-12.289169
85,-25.509986,-8.183102
95,-28.437911,-7.830817
96,-28.888217,-7.169714
91,-27.230398,-6.259294
79,-23.833461,-5.16636
7,-6.241127,-1.310682
123,36.817355,-13.532212
116,34.897762,-22.110902
34,30.989188,-25.434386
90,26.858059,7.865418
77,23.132668,11.754297
81,24.26895,13.546274
4,3.982962,2.282797
121,3.644419,-36.428234
35,8.885564,-31.644649
29,26.208812,-17.172243
85,8.503668,25.401985
109,-1.227454,32.780689
115,-7.028198,34.433017
119,-11.514128,35.776112
115,-14.458997,34.648502
127,-19.208891,38.152268
115,-19.992335,34.356943
16,-9.081641,14.374476
110,-33.135278,0.710109
117,-35.005095,2.598344
106,-31.943426,5.469918
36,-32.386676,18.639155
93,7.156372,27.806108
66,18.468259,19.87665
67,20.149494,17.452807
10,9.344368,7.527776
116,-34.818434,3.163902
116,-34.78399,5.297171
37,-33.531577,10.741149
30,-5.635685,26.939551
68,20.323089,18.655784
73,21.911232,15.182291
81,24.227941,15.259608
82,24.478762,14.845884
77,23.165803,13.919284
9,8.133029,4.896812
115,-3.318212,34.398192
114,-2.42491,34.130439
38,-3.017527,33.956738
73,-22.026242,-1.427229
76,-22.778273,-20.455253
72,-21.600667,-18.276055
67,-20.092402,-15.592967
79,-23.766109,-16.824676
76,-22.827239,-14.698105
50,-15.091721,-9.015505
32,-9.530072,-28.617175
26,-23.520306,-7.843897
115,-20.887057,34.536979
114,-7.787452,34.306214
108,-1.568854,32.480378
102,3.334096,30.539132
102,8.684367,30.72792
87,12.643532,26.013747
70,15.012948,20.961057
14,12.321386,13.006871
119,-2.909635,35.757979
109,-3.482929,32.628239
40,-7.898117,36.049772
29,-26.399633,6.323356
73,-20.043317,-21.799682
78,-16.665566,-23.344414
74,-14.337597,-22.149277
87,-15.954698,-26.123304
83,-14.542309,-24.794232
73,-12.448395,-21.804348
6,-3.224483,-5.723184
29,26.296557,-5.696073
108,-32.434594,27.961285
37,-26.945582,33.076562
41,-10.923332,36.53461
93,8.344353,27.761796
66,16.93585,19.690715
78,23.309002,16.842791
5,4.757655,2.796594
113,5.111682,33.77029
106,2.52763,31.710082
35,-1.992608,31.472256
26,-23.499451,23.53169
86,-25.80922,-14.631177
65,-19.190585,-19.550999
81,-19.083557,-24.303592
75,-15.394559,-22.558419
72,-13.431735,-21.659199
16,-8.284481,-14.250682
118,-21.564424,35.38389
40,-18.931554,36.380935
35,-31.052339,20.310447
101,-30.289317,-6.908421
86,-25.788803,-14.945252
68,-20.336547,-15.243245
63,-18.996859,-16.206136
4,-4.029328,-3.640339
121,-36.242343,19.463689
124,-37.338375,18.299816
27,-24.225891,21.7895
82,24.483643,15.423532
80,23.990511,12.143991
81,24.355237,12.607257
83,25.000635,13.543538
79,23.84906,13.539198
17,5.10742,2.977856
74,22.345598,17.412401
25,17.433451,22.576132
34,-2.044084,30.722792
115,-34.590978,13.908888
108,-32.314388,-0.169857
108,-32.389792,-4.981465
93,-27.994808,-6.837544
104,-31.064972,-9.675201
94,-28.149964,-10.33668
80,-23.944177,-9.813959
41,-12.43098,-5.434473
40,-35.676139,3.150057
13,-11.825476,8.796986
77,23.058865,13.540728
69,20.570458,20.161039
74,12.139328,22.349272
99,6.105242,29.766001
112,-1.967356,33.545696
