5598,5037.968806,-4991.08891
6083,-5474.447949,2495.533052
109,-28.451204,32.814603
115,-30.060796,34.437328
96,-25.370169,28.815421
39,-31.091263,34.931141
7,-3.522083,5.990895
125,37.439495,-37.425029
123,37.044567,-36.637111
110,33.119577,-32.463292
130,38.892823,-37.817986
118,35.404101,-34.170161
131,39.32781,-37.696024
107,32.132697,-30.607955
115,34.4416,-32.624843
123,36.794938,-34.652341
43,12.795711,-12.002771
122,36.649688,-34.412403
141,42.379949,-40.027763
118,35.27061,-33.626042
95,28.494881,-27.530595
42,38.006118,-37.952478
17,9.532313,-15.331323
104,-31.276045,25.169209
118,-35.49246,30.759961
104,-31.058761,27.654704
117,-35.078248,31.77246
128,-38.450868,35.335452
109,-32.755765,30.455639
114,-34.17252,32.084017
118,-35.260607,33.417956
120,-36.020207,34.4553
122,-36.45111,35.194524
122,-36.552626,35.634825
121,-36.323504,35.776206
30,-9.006158,8.931184
140,-42.057232,42.073792
100,-29.536935,29.993701
130,-37.55023,38.907492
106,-29.561159,31.651221
113,-29.653091,33.995905
21,-12.78344,19.021745
32,9.653974,-1.565555
86,25.696929,-18.601358
102,30.649699,-25.158595
112,33.452557,-28.977188
133,39.882366,-35.804799
100,30.067143,-27.660152
138,41.400802,-38.83985
120,36.108756,-34.485918
96,28.790614,-27.857885
135,40.626518,-39.804702
35,10.551521,-10.426739
134,40.113276,-39.528566
118,35.369116,-34.491459
126,37.698669,-36.216363
102,30.65536,-28.774609
39,34.922649,-31.15859
24,21.643517,-13.132783
91,-18.38709,27.234764
120,-29.633844,36.117561
119,-30.719941,35.800053
117,-30.863071,35.193421
105,-27.981877,31.485197
114,-30.789981,34.308584
123,-33.490162,37.005608
132,-36.083082,39.576441
104,-28.699795,31.293657
146,-40.364787,43.77248
114,-31.789878,34.296471
118,-33.040586,35.495343
0,0.0,0.0
152,-42.128272,45.456909
102,-28.052367,30.658759
121,-32.788892,36.382
104,-27.642948,31.337826
126,-32.12185,37.775335
34,-23.872582,30.488026
21,-6.713091,19.230492
113,34.025718,-25.068517
117,35.222973,-31.179835
128,38.51985,-35.929968
99,29.7163,-28.499541
138,41.457801,-40.567934
122,36.460659,-36.291544
98,29.184895,-29.39409
140,41.26687,-42.016195
112,32.649108,-33.578251
118,34.049424,-35.304792
123,35.400227,-36.991439
129,36.702296,-38.638217
44,12.515138,-13.238463
127,36.126336,-37.959405
113,32.902001,-33.988974
131,38.934219,-39.334533
111,33.405751,-32.737149
114,34.183667,-32.046696
38,34.212264,-29.231973
26,23.712718,-11.535177
89,-14.081614,26.773212
128,-29.968283,38.46329
103,-26.597089,31.014695
119,-32.333665,35.724041
133,-37.816092,39.895268
115,-34.033091,34.565238
124,-37.257168,36.635066
100,-29.983365,28.681012
142,-42.597429,39.64956
113,-33.842803,30.663183
118,-35.405413,31.349733
123,-36.910801,31.94418
128,-38.356559,32.450936
44,-13.096062,10.915118
125,-37.434511,31.08337
111,-33.36126,27.67664
128,-38.379627,31.746233
106,-31.699695,26.04536
119,-35.724596,28.86357
35,-31.90485,23.523234
105,26.418263,-31.645466
123,36.711355,-36.802094
118,35.400872,-34.931764
113,33.791679,-33.186742
123,37.034748,-36.341226
105,31.548884,-30.997914
138,41.320744,-40.722773
114,34.181024,-33.840161
116,34.840381,-34.680334
118,35.186367,-35.261888
119,35.219639,-35.585891
59,17.524776,-17.834201
140,40.652268,-42.014964
100,28.185649,-29.891295
129,35.164264,-38.553131
118,30.420851,-35.293401
33,22.692271,-29.718467
9,-3.925242,-7.998723
115,-34.508174,28.828317
136,-40.845671,38.996144
107,-32.092228,32.206491
128,-37.028478,38.302371
117,-33.104617,35.070974
130,-36.131714,39.042653
106,-29.042614,31.908958
114,-30.671384,34.177815
122,-32.262533,36.463311
129,-33.811831,38.766733
137,-35.314478,41.089546
47,-12.096583,14.216281
137,-34.943566,40.971393
123,-31.833523,36.89613
110,-28.81048,32.916939
126,-33.848074,37.870276
104,-28.7846,31.211322
116,-34.00851,34.866651
37,-33.283743,28.314823
12,-3.376055,-10.375899
102,18.720707,-30.699544
93,19.818745,-27.817748
113,25.825926,-33.89677
104,24.84269,-31.185651
115,28.433811,-34.5502
126,31.90121,-37.684832
101,26.123143,-30.183433
142,37.651349,-42.622182
112,30.276653,-33.625898
116,31.955482,-34.941767
121,33.571504,-36.161488
124,35.123669,-37.284319
128,36.611245,-38.309142
87,25.20185,-26.059688
44,12.832004,-13.174719
125,36.747612,-37.482252
145,43.008421,-43.384881
93,27.937886,-27.803151
129,38.740603,-37.794287
115,34.371329,-32.171732
34,30.827084,-25.00615
14,-1.760258,12.29846
106,-23.356571,31.815948
115,-27.856642,34.642876
116,-29.147557,34.845344
106,-27.162964,31.664189
133,-35.098503,40.008386
114,-30.600388,34.122899
113,-31.167039,34.023512
132,-37.279825,39.629976
104,-30.244229,31.140795
39,-11.739036,11.794326
132,-38.337746,39.714289
36,-26.732547,32.13719
18,-3.332701,15.9148
77,23.019769,-9.544153
98,29.477478,-19.002448
110,32.896841,-24.155478
125,37.488054,-30.016262
118,35.278683,-30.362396
121,36.446935,-33.571025
105,31.353698,-30.888323
127,35.778247,-37.983721
75,19.683119,-22.428048
122,32.833367,-36.493262
114,34.273182,-33.876291
120,35.923376,-30.102488
33,29.520778,-17.292801
12,10.365526,5.528582
31,-15.246275,28.310072
121,-29.97195,36.238033
124,-35.750565,37.285327
109,-32.790903,31.621066
131,-39.234811,35.883451
121,-36.261199,31.856897
101,-30.153673,25.780255
148,-44.285851,36.964145
39,-11.817607,9.714555
148,-44.32969,36.156372
96,-28.712091,23.169978
108,-32.486021,25.853094
123,-36.942392,28.561734
34,-30.987797,21.833955
25,16.022472,-22.062368
128,38.528746,-34.867633
114,34.239312,-29.288835
110,32.870004,-27.109785
121,36.171077,-28.832956
130,38.875602,-29.858582
109,32.65057,-24.150822
112,33.703911,-23.989538
115,34.460934,-23.459337
87,26.166143,-17.022957
117,35.083083,-21.635105
88,26.301975,-15.224016
87,26.160622,-14.18791
105,31.466777,-15.954438
102,30.671828,-14.351837
85,25.410412,-10.417399
21,19.301063,-3.263364
88,-26.458158,8.646748
61,-18.207779,-1.603999
36,-10.802079,-8.180258
46,-4.394094,-13.710218
57,1.234993,-17.247154
78,6.875984,-23.443595
79,10.312838,-23.79497
96,15.209675,-28.759655
114,20.677474,-34.177624
98,19.438951,-29.46447
110,23.074298,-32.965316
39,8.540533,-11.800386
114,25.403066,-34.279724
135,31.101083,-40.421671
115,27.864422,-34.62791
97,24.58222,-29.084695
112,30.687511,-33.744023
39,34.778684,-31.698803
17,15.487119,-1.548992
73,-6.396327,21.771738
80,-12.523417,24.050462
103,-18.965948,30.770282
122,-25.301336,36.680707
115,-25.869788,34.48572
99,-23.808623,29.806497
132,-33.640708,39.628773
111,-30.014316,33.307142
115,-32.772617,34.481693
118,-35.532704,35.435505
128,-38.292634,36.182558
0,0.0,0.0
125,-37.457905,34.024541
136,-40.705355,35.763375
114,-34.092419,28.53752
108,-32.452234,25.146392
33,-29.450224,18.966887
18,-16.00969,1.042953
72,8.510736,-21.741544
104,21.541141,-31.272617
121,28.884939,-36.431227
124,31.758963,-37.304148
117,31.11987,-34.971287
127,35.118511,-38.175277
109,30.825579,-32.638103
114,33.129572,-34.327683
120,35.319206,-35.852578
125,37.394394,-37.209385
131,39.355437,-38.39405
0,0.0,0.0
127,37.980745,-36.984358
111,33.402909,-33.112237
120,35.445412,-35.971755
117,33.499586,-35.248499
41,32.352763,-36.718273
19,7.103977,-17.447149
115,-34.46677,27.084288
116,-34.915904,31.663683
127,-38.214879,36.407683
125,-37.480133,36.848031
112,-33.553481,33.72175
125,-36.630551,37.479988
102,-29.436468,30.568767
147,-41.788271,44.027075
118,-33.189375,35.465832
125,-34.722154,37.557516
87,-23.975461,26.19876
137,-37.165835,41.036931
0,0.0,0.0
130,-35.132607,39.036844
110,-29.848348,33.144894
118,-32.077357,35.530716
40,-32.935102,36.135815
11,-9.932402,6.638981
113,27.45066,-34.037714
119,29.116738,-35.605539
115,28.167042,-34.376295
124,30.423155,-37.202444
103,25.144271,-30.881653
104,25.180535,-31.120962
127,30.563837,-38.173849
97,22.94609,-29.105611
111,25.749918,-33.443347
96,21.314544,-28.903713
89,17.934864,-26.770002
58,7.59344,-17.340442
6,-0.930066,-1.716318
38,-11.446802,1.22514
69,-20.84919,12.011837
30,-27.310325,20.762213
3,1.594399,-2.348835
126,37.691611,-34.723087
118,35.417936,-32.957524
126,37.865264,-35.437291
121,36.232038,-34.04474
103,30.860019,-29.07649
154,46.331381,-43.760775
85,25.482341,-24.113333
90,27.082838,-25.657019
133,39.912281,-37.812106
120,36.105898,-34.165668
108,32.390105,-30.603722
125,37.563376,-35.407653
127,38.218972,-35.856743
112,33.605915,-31.190897
34,30.269401,-26.11364
112,-29.374742,33.749308
122,-34.2321,36.716049
137,-38.487285,41.103791
107,-29.954342,32.036297
118,-33.128996,35.541983
130,-36.076324,38.875524
104,-28.853186,31.241036
148,-40.678894,44.296828
117,-32.03626,35.111228
122,-33.233227,36.650823
84,-22.77003,25.254246
130,-35.00019,39.05985
135,-35.921018,40.412078
92,-24.406329,27.658508
0,0.0,0.0
130,-34.080752,38.993936
111,-28.701058,33.357651
121,-30.385216,36.192979
110,-26.239043,32.860808
30,-17.83688,27.020041
25,22.588351,-10.911862
126,37.652142,-32.028624
121,36.43466,-32.758476
113,34.040982,-31.213889
120,36.095388,-33.391496
123,36.940789,-34.274476
122,36.576926,-33.863612
117,35.003424,-32.159852
107,32.220173,-29.164306
127,38.130258,-33.340595
36,32.197369,-24.831828
22,6.566768,-2.739469
76,22.8998,-8.10181
102,30.565432,-18.756248
117,35.155205,-27.074356
38,34.536089,-33.084823
112,26.750685,-33.622385
95,15.668838,-28.427816
73,6.970266,-21.796267
60,1.633731,-17.854398
46,-2.072853,-13.873837
34,-4.090994,-10.173258
30,-6.380981,-9.113612
21,-6.351472,-5.992446
8,-2.423201,-1.81474
32,-9.611631,-5.380139
30,-8.907613,-2.375432
14,-12.196158,1.018169
27,-24.338379,18.908112
73,-10.873389,21.839955
49,-2.902632,14.794473
40,0.434429,12.100737
30,2.621918,9.040808
29,6.039502,8.824977
31,9.342097,5.709336
42,12.748013,1.563115
54,16.214189,-3.678512
30,27.073589,-15.04011
127,38.045068,-33.935457
17,4.736638,-5.042424
39,34.218145,-35.329936
23,21.095599,-10.386396
95,-15.019072,28.49755
114,-21.845686,34.160858
107,-21.692591,32.045062
100,-21.024397,30.122163
123,-26.487091,37.005151
108,-23.681491,32.306158
